Polk Audio UltraFocus 8000	Rtings	results/Rtings/HMS II.3 over-ear/Polk Audio UltraFocus 8000/Polk Audio UltraFocus 8000 ParametricEQ.txt
Puro JuniorJams	Rtings	results/Rtings/HMS II.3 over-ear/Puro JuniorJams/Puro JuniorJams ParametricEQ.txt
ROCCAT Elo 7.1 Air	Rtings	results/Rtings/HMS II.3 over-ear/ROCCAT Elo 7.1 Air/ROCCAT Elo 7.1 Air ParametricEQ.txt
ROCCAT Syn Pro Air	Rtings	results/Rtings/HMS II.3 over-ear/ROCCAT Syn Pro Air/ROCCAT Syn Pro Air ParametricEQ.txt
RUNMUS RGB K1 Gaming Headset	Rtings	results/Rtings/HMS II.3 over-ear/RUNMUS RGB K1 Gaming Headset/RUNMUS RGB K1 Gaming Headset ParametricEQ.txt
Razer Barracuda Pro	Rtings	results/Rtings/HMS II.3 over-ear/Razer Barracuda Pro/Razer Barracuda Pro ParametricEQ.txt
Razer Barracuda X (2021)	Rtings	results/Rtings/HMS II.3 over-ear/Razer Barracuda X (2021)/Razer Barracuda X (2021) ParametricEQ.txt
Razer Barracuda	Rtings	results/Rtings/HMS II.3 over-ear/Razer Barracuda/Razer Barracuda ParametricEQ.txt
Razer BlackShark V2 Pro 2023	Rtings	results/Rtings/HMS II.3 over-ear/Razer BlackShark V2 Pro 2023/Razer BlackShark V2 Pro 2023 ParametricEQ.txt
Razer BlackShark V2 Pro	Rtings	results/Rtings/HMS II.3 over-ear/Razer BlackShark V2 Pro/Razer BlackShark V2 Pro ParametricEQ.txt
Razer BlackShark V2 X	Rtings	results/Rtings/HMS II.3 over-ear/Razer BlackShark V2 X/Razer BlackShark V2 X ParametricEQ.txt
Razer BlackShark V2	Rtings	results/Rtings/HMS II.3 over-ear/Razer BlackShark V2/Razer BlackShark V2 ParametricEQ.txt
Razer Kaira Pro	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kaira Pro/Razer Kaira Pro ParametricEQ.txt
Razer Kaira X	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kaira X/Razer Kaira X ParametricEQ.txt
Razer Kraken Pro V2	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken Pro V2/Razer Kraken Pro V2 ParametricEQ.txt
Razer Kraken Tournament Edition	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken Tournament Edition/Razer Kraken Tournament Edition ParametricEQ.txt
Razer Kraken USB	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken USB/Razer Kraken USB ParametricEQ.txt
Razer Kraken Ultimate	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken Ultimate/Razer Kraken Ultimate ParametricEQ.txt
Razer Kraken V3 HyperSense	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken V3 HyperSense/Razer Kraken V3 HyperSense ParametricEQ.txt
Razer Kraken V3 Pro	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken V3 Pro/Razer Kraken V3 Pro ParametricEQ.txt
Razer Kraken V3 X	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken V3 X/Razer Kraken V3 X ParametricEQ.txt
Razer Kraken V3	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken V3/Razer Kraken V3 ParametricEQ.txt
Razer Kraken X	Rtings	results/Rtings/HMS II.3 over-ear/Razer Kraken X/Razer Kraken X ParametricEQ.txt
Razer Man O'War	Rtings	results/Rtings/HMS II.3 over-ear/Razer Man O'War/Razer Man O'War ParametricEQ.txt
Razer Nari Ultimate	Rtings	results/Rtings/HMS II.3 over-ear/Razer Nari Ultimate/Razer Nari Ultimate ParametricEQ.txt
Razer Opus 2020	Rtings	results/Rtings/HMS II.3 over-ear/Razer Opus 2020/Razer Opus 2020 ParametricEQ.txt
Razer Opus 2021	Rtings	results/Rtings/HMS II.3 over-ear/Razer Opus 2021/Razer Opus 2021 ParametricEQ.txt
Razer Opus X	Rtings	results/Rtings/HMS II.3 over-ear/Razer Opus X/Razer Opus X ParametricEQ.txt
RÃ˜DE NTH-100M	Rtings	results/Rtings/HMS II.3 over-ear/RÃ˜DE NTH-100M/RÃ˜DE NTH-100M ParametricEQ.txt
Samson SR850	Rtings	results/Rtings/HMS II.3 over-ear/Samson SR850/Samson SR850 ParametricEQ.txt
Samsung Gear IconX	Rtings	results/Rtings/HMS II.3 over-ear/Samsung Gear IconX/Samsung Gear IconX ParametricEQ.txt
Samsung Level On Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Samsung Level On Wireless/Samsung Level On Wireless ParametricEQ.txt
Samsung Level Over Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Samsung Level Over Wireless/Samsung Level Over Wireless ParametricEQ.txt
Sennheiser CX 400BT	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser CX 400BT/Sennheiser CX 400BT ParametricEQ.txt
Sennheiser GAME ONE	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser GAME ONE/Sennheiser GAME ONE ParametricEQ.txt
Sennheiser HD 201	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 201/Sennheiser HD 201 ParametricEQ.txt
Sennheiser HD 280 Pro	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 280 Pro/Sennheiser HD 280 Pro ParametricEQ.txt
Sennheiser HD 4.40BT	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 4.40BT/Sennheiser HD 4.40BT ParametricEQ.txt
Sennheiser HD 4.50 BTNC	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 4.50 BTNC/Sennheiser HD 4.50 BTNC ParametricEQ.txt
Sennheiser HD 450BT	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 450BT/Sennheiser HD 450BT ParametricEQ.txt
Sennheiser HD 518	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 518/Sennheiser HD 518 ParametricEQ.txt
Sennheiser HD 58X	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 58X/Sennheiser HD 58X ParametricEQ.txt
Sennheiser HD 598 CS	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 598 CS/Sennheiser HD 598 CS ParametricEQ.txt
Sennheiser HD 598	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 598/Sennheiser HD 598 ParametricEQ.txt
Sennheiser HD 599	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 599/Sennheiser HD 599 ParametricEQ.txt
Sennheiser HD 650	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 650/Sennheiser HD 650 ParametricEQ.txt
Sennheiser HD 660 S	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 660 S/Sennheiser HD 660 S ParametricEQ.txt
Sennheiser HD 660S2	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 660S2/Sennheiser HD 660S2 ParametricEQ.txt
Sennheiser HD 6XX	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 6XX/Sennheiser HD 6XX ParametricEQ.txt
Sennheiser HD 700	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 700/Sennheiser HD 700 ParametricEQ.txt
Sennheiser HD 820	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 820/Sennheiser HD 820 ParametricEQ.txt
Sennheiser HD 8XX	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD 8XX/Sennheiser HD 8XX ParametricEQ.txt
Sennheiser HD1 On-Ear	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD1 On-Ear/Sennheiser HD1 On-Ear ParametricEQ.txt
Sennheiser HD1 Over-Ear	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD1 Over-Ear/Sennheiser HD1 Over-Ear ParametricEQ.txt
Sennheiser HD1 Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser HD1 Wireless/Sennheiser HD1 Wireless ParametricEQ.txt
Sennheiser Momentum 3 Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser Momentum 3 Wireless/Sennheiser Momentum 3 Wireless ParametricEQ.txt
Sennheiser PXC 250 II	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser PXC 250 II/Sennheiser PXC 250 II ParametricEQ.txt
Sennheiser PXC 550 Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser PXC 550 Wireless/Sennheiser PXC 550 Wireless ParametricEQ.txt
Sennheiser PXC 550-II Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser PXC 550-II Wireless/Sennheiser PXC 550-II Wireless ParametricEQ.txt
Sennheiser RS 165	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser RS 165/Sennheiser RS 165 ParametricEQ.txt
Sennheiser RS 175	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser RS 175/Sennheiser RS 175 ParametricEQ.txt
Sennheiser RS 185	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser RS 185/Sennheiser RS 185 ParametricEQ.txt
Sennheiser RS 195	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser RS 195/Sennheiser RS 195 ParametricEQ.txt
Sennheiser SC 160 USB-C	Rtings	results/Rtings/HMS II.3 over-ear/Sennheiser SC 160 USB-C/Sennheiser SC 160 USB-C ParametricEQ.txt
Shure AONIC 50 Gen 2	Rtings	results/Rtings/HMS II.3 over-ear/Shure AONIC 50 Gen 2/Shure AONIC 50 Gen 2 ParametricEQ.txt
Shure AONIC 50	Rtings	results/Rtings/HMS II.3 over-ear/Shure AONIC 50/Shure AONIC 50 ParametricEQ.txt
Shure SRH240	Rtings	results/Rtings/HMS II.3 over-ear/Shure SRH240/Shure SRH240 ParametricEQ.txt
Shure SRH440	Rtings	results/Rtings/HMS II.3 over-ear/Shure SRH440/Shure SRH440 ParametricEQ.txt
Skullcandy Crusher 360	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Crusher 360/Skullcandy Crusher 360 ParametricEQ.txt
Skullcandy Crusher Evo	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Crusher Evo/Skullcandy Crusher Evo ParametricEQ.txt
Skullcandy Crusher Wireless	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Crusher Wireless/Skullcandy Crusher Wireless ParametricEQ.txt
Skullcandy Crusher	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Crusher/Skullcandy Crusher ParametricEQ.txt
Skullcandy Grind	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Grind/Skullcandy Grind ParametricEQ.txt
Skullcandy Hesh 2	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Hesh 2/Skullcandy Hesh 2 ParametricEQ.txt
Skullcandy Hesh 3	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Hesh 3/Skullcandy Hesh 3 ParametricEQ.txt
Skullcandy Hesh ANC	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Hesh ANC/Skullcandy Hesh ANC ParametricEQ.txt
Skullcandy Hesh Evo	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Hesh Evo/Skullcandy Hesh Evo ParametricEQ.txt
Skullcandy Riff Wireless 2	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Riff Wireless 2/Skullcandy Riff Wireless 2 ParametricEQ.txt
Skullcandy Venue	Rtings	results/Rtings/HMS II.3 over-ear/Skullcandy Venue/Skullcandy Venue ParametricEQ.txt
Sony INZONE H3	Rtings	results/Rtings/HMS II.3 over-ear/Sony INZONE H3/Sony INZONE H3 ParametricEQ.txt
Sony INZONE H7	Rtings	results/Rtings/HMS II.3 over-ear/Sony INZONE H7/Sony INZONE H7 ParametricEQ.txt
Sony INZONE H9	Rtings	results/Rtings/HMS II.3 over-ear/Sony INZONE H9/Sony INZONE H9 ParametricEQ.txt
Sony MDR-1000X	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-1000X/Sony MDR-1000X ParametricEQ.txt
Sony MDR-1A	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-1A/Sony MDR-1A ParametricEQ.txt
Sony MDR-7506	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-7506/Sony MDR-7506 ParametricEQ.txt
Sony MDR-7520	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-7520/Sony MDR-7520 ParametricEQ.txt
Sony MDR-MV1	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-MV1/Sony MDR-MV1 ParametricEQ.txt
Sony MDR-XB950B1	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-XB950B1/Sony MDR-XB950B1 ParametricEQ.txt
Sony MDR-XB950N1	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-XB950N1/Sony MDR-XB950N1 ParametricEQ.txt
Sony MDR-ZX110NC	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-ZX110NC/Sony MDR-ZX110NC ParametricEQ.txt
Sony MDR-ZX770BN	Rtings	results/Rtings/HMS II.3 over-ear/Sony MDR-ZX770BN/Sony MDR-ZX770BN ParametricEQ.txt
Sony PULSE 3D	Rtings	results/Rtings/HMS II.3 over-ear/Sony PULSE 3D/Sony PULSE 3D ParametricEQ.txt
Sony WH-1000XM2	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-1000XM2/Sony WH-1000XM2 ParametricEQ.txt
Sony WH-1000XM3	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-1000XM3/Sony WH-1000XM3 ParametricEQ.txt
Sony WH-CH400	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH400/Sony WH-CH400 ParametricEQ.txt
Sony WH-CH500	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH500/Sony WH-CH500 ParametricEQ.txt
Sony WH-CH510	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH510/Sony WH-CH510 ParametricEQ.txt
Sony WH-CH520	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH520/Sony WH-CH520 ParametricEQ.txt
Sony WH-CH700N	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH700N/Sony WH-CH700N ParametricEQ.txt
Sony WH-CH710N	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-CH710N/Sony WH-CH710N ParametricEQ.txt
Sony WH-H900N	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-H900N/Sony WH-H900N ParametricEQ.txt
Sony WH-H910N	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-H910N/Sony WH-H910N ParametricEQ.txt
Sony WH-XB700	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-XB700/Sony WH-XB700 ParametricEQ.txt
Sony WH-XB900N	Rtings	results/Rtings/HMS II.3 over-ear/Sony WH-XB900N/Sony WH-XB900N ParametricEQ.txt
Sony h.ear on	Rtings	results/Rtings/HMS II.3 over-ear/Sony h.ear on/Sony h.ear on ParametricEQ.txt
Sound Intone CX-05	Rtings	results/Rtings/HMS II.3 over-ear/Sound Intone CX-05/Sound Intone CX-05 ParametricEQ.txt
Status Audio BT One	Rtings	results/Rtings/HMS II.3 over-ear/Status Audio BT One/Status Audio BT One ParametricEQ.txt
Stax SR-L300	Rtings	results/Rtings/HMS II.3 over-ear/Stax SR-L300/Stax SR-L300 ParametricEQ.txt
SteelSeries Arctis 1 Wireless	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 1 Wireless/SteelSeries Arctis 1 Wireless ParametricEQ.txt
SteelSeries Arctis 1	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 1/SteelSeries Arctis 1 ParametricEQ.txt
SteelSeries Arctis 3 2019 Edition	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 3 2019 Edition/SteelSeries Arctis 3 2019 Edition ParametricEQ.txt
SteelSeries Arctis 5 2019 Edition	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 5 2019 Edition/SteelSeries Arctis 5 2019 Edition ParametricEQ.txt
SteelSeries Arctis 7 2019 Edition	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7 2019 Edition/SteelSeries Arctis 7 2019 Edition ParametricEQ.txt
SteelSeries Arctis 7 Wireless 2017	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7 Wireless 2017/SteelSeries Arctis 7 Wireless 2017 ParametricEQ.txt
SteelSeries Arctis 7+	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7+/SteelSeries Arctis 7+ ParametricEQ.txt
SteelSeries Arctis 7P+	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7P+/SteelSeries Arctis 7P+ ParametricEQ.txt
SteelSeries Arctis 7P	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7P/SteelSeries Arctis 7P ParametricEQ.txt
SteelSeries Arctis 7X	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 7X/SteelSeries Arctis 7X ParametricEQ.txt
SteelSeries Arctis 9	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 9/SteelSeries Arctis 9 ParametricEQ.txt
SteelSeries Arctis 9X	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis 9X/SteelSeries Arctis 9X ParametricEQ.txt
SteelSeries Arctis Nova 1	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis Nova 1/SteelSeries Arctis Nova 1 ParametricEQ.txt
SteelSeries Arctis Nova 3	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis Nova 3/SteelSeries Arctis Nova 3 ParametricEQ.txt
SteelSeries Arctis Prime	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis Prime/SteelSeries Arctis Prime ParametricEQ.txt
SteelSeries Arctis Pro GameDAC	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Arctis Pro GameDAC/SteelSeries Arctis Pro GameDAC ParametricEQ.txt
SteelSeries Siberia 200	Rtings	results/Rtings/HMS II.3 over-ear/SteelSeries Siberia 200/SteelSeries Siberia 200 ParametricEQ.txt
Superlux HD 668B	Rtings	results/Rtings/HMS II.3 over-ear/Superlux HD 668B/Superlux HD 668B ParametricEQ.txt
Superlux HD 681 EVO	Rtings	results/Rtings/HMS II.3 over-ear/Superlux HD 681 EVO/Superlux HD 681 EVO ParametricEQ.txt
TREBLAB Z2	Rtings	results/Rtings/HMS II.3 over-ear/TREBLAB Z2/TREBLAB Z2 ParametricEQ.txt
TREBLAB Z7 Pro	Rtings	results/Rtings/HMS II.3 over-ear/TREBLAB Z7 Pro/TREBLAB Z7 Pro ParametricEQ.txt
TaoTronics SoundSurge 60	Rtings	results/Rtings/HMS II.3 over-ear/TaoTronics SoundSurge 60/TaoTronics SoundSurge 60 ParametricEQ.txt
TaoTronics TT-BH041 Bluetooth Headset	Rtings	results/Rtings/HMS II.3 over-ear/TaoTronics TT-BH041 Bluetooth Headset/TaoTronics TT-BH041 Bluetooth Headset ParametricEQ.txt
Tascam TH-02	Rtings	results/Rtings/HMS II.3 over-ear/Tascam TH-02/Tascam TH-02 ParametricEQ.txt
Turtle Beach Elite 800	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Elite 800/Turtle Beach Elite 800 ParametricEQ.txt
Turtle Beach Elite Atlas Aero	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Elite Atlas Aero/Turtle Beach Elite Atlas Aero ParametricEQ.txt
Turtle Beach Elite Atlas	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Elite Atlas/Turtle Beach Elite Atlas ParametricEQ.txt
Turtle Beach Elite Pro 2 SuperAmp	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Elite Pro 2 SuperAmp/Turtle Beach Elite Pro 2 SuperAmp ParametricEQ.txt
Turtle Beach Recon 200 Gen 2	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Recon 200 Gen 2/Turtle Beach Recon 200 Gen 2 ParametricEQ.txt
Turtle Beach Recon 200	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Recon 200/Turtle Beach Recon 200 ParametricEQ.txt
Turtle Beach Recon 500	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Recon 500/Turtle Beach Recon 500 ParametricEQ.txt
Turtle Beach Recon 50X	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Recon 50X/Turtle Beach Recon 50X ParametricEQ.txt
Turtle Beach Recon 70	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Recon 70/Turtle Beach Recon 70 ParametricEQ.txt
Turtle Beach Stealth 300	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth 300/Turtle Beach Stealth 300 ParametricEQ.txt
Turtle Beach Stealth 600 Gen 2	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth 600 Gen 2/Turtle Beach Stealth 600 Gen 2 ParametricEQ.txt
Turtle Beach Stealth 600	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth 600/Turtle Beach Stealth 600 ParametricEQ.txt
Turtle Beach Stealth 700 Gen 2	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth 700 Gen 2/Turtle Beach Stealth 700 Gen 2 ParametricEQ.txt
Turtle Beach Stealth 700	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth 700/Turtle Beach Stealth 700 ParametricEQ.txt
Turtle Beach Stealth Pro	Rtings	results/Rtings/HMS II.3 over-ear/Turtle Beach Stealth Pro/Turtle Beach Stealth Pro ParametricEQ.txt
V-MODA Crossfade 2 Wireless	Rtings	results/Rtings/HMS II.3 over-ear/V-MODA Crossfade 2 Wireless/V-MODA Crossfade 2 Wireless ParametricEQ.txt
V-MODA Crossfade M-100	Rtings	results/Rtings/HMS II.3 over-ear/V-MODA Crossfade M-100/V-MODA Crossfade M-100 ParametricEQ.txt
Wyze Noise-Cancelling Headphones	Rtings	results/Rtings/HMS II.3 over-ear/Wyze Noise-Cancelling Headphones/Wyze Noise-Cancelling Headphones ParametricEQ.txt
Wyze Wireless Gaming Headset	Rtings	results/Rtings/HMS II.3 over-ear/Wyze Wireless Gaming Headset/Wyze Wireless Gaming Headset ParametricEQ.txt
Xbox Stereo Headset	Rtings	results/Rtings/HMS II.3 over-ear/Xbox Stereo Headset/Xbox Stereo Headset ParametricEQ.txt
Xbox Wireless Headset	Rtings	results/Rtings/HMS II.3 over-ear/Xbox Wireless Headset/Xbox Wireless Headset ParametricEQ.txt
iClever BTH02	Rtings	results/Rtings/HMS II.3 over-ear/iClever BTH02/iClever BTH02 ParametricEQ.txt
iClever Boostcare	Rtings	results/Rtings/HMS II.3 over-ear/iClever Boostcare/iClever Boostcare ParametricEQ.txt
Apple AirPods 2	Super Review	results/Super Review/earbud/Apple AirPods 2/Apple AirPods 2 ParametricEQ.txt
Apple AirPods 3	Super Review	results/Super Review/earbud/Apple AirPods 3/Apple AirPods 3 ParametricEQ.txt
Apple EarPods	Super Review	results/Super Review/earbud/Apple EarPods/Apple EarPods ParametricEQ.txt
Astrotec Lyra Nature (no foam)	Super Review	results/Super Review/earbud/Astrotec Lyra Nature (no foam)/Astrotec Lyra Nature (no foam) ParametricEQ.txt
Astrotec Lyra Nature	Super Review	results/Super Review/earbud/Astrotec Lyra Nature/Astrotec Lyra Nature ParametricEQ.txt
FAAEAL Iris	Super Review	results/Super Review/earbud/FAAEAL Iris/FAAEAL Iris ParametricEQ.txt
FiiO FF1 (black)	Super Review	results/Super Review/earbud/FiiO FF1 (black)/FiiO FF1 (black) ParametricEQ.txt
FiiO FF1 (foam)	Super Review	results/Super Review/earbud/FiiO FF1 (foam)/FiiO FF1 (foam) ParametricEQ.txt
FiiO FF1 (no foam)	Super Review	results/Super Review/earbud/FiiO FF1 (no foam)/FiiO FF1 (no foam) ParametricEQ.txt
FiiO FF1 (white)	Super Review	results/Super Review/earbud/FiiO FF1 (white)/FiiO FF1 (white) ParametricEQ.txt
Ks Earphone K64	Super Review	results/Super Review/earbud/Ks Earphone K64/Ks Earphone K64 ParametricEQ.txt
Moondrop Pavane (donut foams)	Super Review	results/Super Review/earbud/Moondrop Pavane (donut foams)/Moondrop Pavane (donut foams) ParametricEQ.txt
Moondrop Pavane (no foamd)	Super Review	results/Super Review/earbud/Moondrop Pavane (no foamd)/Moondrop Pavane (no foamd) ParametricEQ.txt
Moondrop Pavane (white foams)	Super Review	results/Super Review/earbud/Moondrop Pavane (white foams)/Moondrop Pavane (white foams) ParametricEQ.txt
Moondrop U-2	Super Review	results/Super Review/earbud/Moondrop U-2/Moondrop U-2 ParametricEQ.txt
Moondrop U2 (foams)	Super Review	results/Super Review/earbud/Moondrop U2 (foams)/Moondrop U2 (foams) ParametricEQ.txt
NiceHCK EB2S Pro (foams)	Super Review	results/Super Review/earbud/NiceHCK EB2S Pro (foams)/NiceHCK EB2S Pro (foams) ParametricEQ.txt
NiceHCK EB2S Pro (no foams)	Super Review	results/Super Review/earbud/NiceHCK EB2S Pro (no foams)/NiceHCK EB2S Pro (no foams) ParametricEQ.txt
NiceHCK EBX21	Super Review	results/Super Review/earbud/NiceHCK EBX21/NiceHCK EBX21 ParametricEQ.txt
Rikubuds Alter Rider 3	Super Review	results/Super Review/earbud/Rikubuds Alter Rider 3/Rikubuds Alter Rider 3 ParametricEQ.txt
TGXear Serratus	Super Review	results/Super Review/earbud/TGXear Serratus/TGXear Serratus ParametricEQ.txt
TGXear Sunniva	Super Review	results/Super Review/earbud/TGXear Sunniva/TGXear Sunniva ParametricEQ.txt
TGXear Totem	Super Review	results/Super Review/earbud/TGXear Totem/TGXear Totem ParametricEQ.txt
Venture Electronics Monk Plus	Super Review	results/Super Review/earbud/Venture Electronics Monk Plus/Venture Electronics Monk Plus ParametricEQ.txt
Willsound MK2	Super Review	results/Super Review/earbud/Willsound MK2/Willsound MK2 ParametricEQ.txt
Yincrow RW-9	Super Review	results/Super Review/earbud/Yincrow RW-9/Yincrow RW-9 ParametricEQ.txt
Yincrow X6	Super Review	results/Super Review/earbud/Yincrow X6/Yincrow X6 ParametricEQ.txt
634ears MIROAK-II	Super Review	results/Super Review/in-ear/634ears MIROAK-II/634ears MIROAK-II ParametricEQ.txt
64 Audio A12t (m15 Apex module)	Super Review	results/Super Review/in-ear/64 Audio A12t (m15 Apex module)/64 Audio A12t (m15 Apex module) ParametricEQ.txt
64 Audio A12t (m20 Apex module)	Super Review	results/Super Review/in-ear/64 Audio A12t (m20 Apex module)/64 Audio A12t (m20 Apex module) ParametricEQ.txt
64 Audio A12t (mX Apex module)	Super Review	results/Super Review/in-ear/64 Audio A12t (mX Apex module)/64 Audio A12t (mX Apex module) ParametricEQ.txt
64 Audio Aspire 1	Super Review	results/Super Review/in-ear/64 Audio Aspire 1/64 Audio Aspire 1 ParametricEQ.txt
64 Audio Aspire 2	Super Review	results/Super Review/in-ear/64 Audio Aspire 2/64 Audio Aspire 2 ParametricEQ.txt
64 Audio Aspire 3	Super Review	results/Super Review/in-ear/64 Audio Aspire 3/64 Audio Aspire 3 ParametricEQ.txt
64 Audio Aspire 4	Super Review	results/Super Review/in-ear/64 Audio Aspire 4/64 Audio Aspire 4 ParametricEQ.txt
64 Audio Duo	Super Review	results/Super Review/in-ear/64 Audio Duo/64 Audio Duo ParametricEQ.txt
64 Audio Fourte Blanc	Super Review	results/Super Review/in-ear/64 Audio Fourte Blanc/64 Audio Fourte Blanc ParametricEQ.txt
64 Audio Nio (Fir Audio black module)	Super Review	results/Super Review/in-ear/64 Audio Nio (Fir Audio black module)/64 Audio Nio (Fir Audio black module) ParametricEQ.txt
64 Audio Nio (Fir Audio red module)	Super Review	results/Super Review/in-ear/64 Audio Nio (Fir Audio red module)/64 Audio Nio (Fir Audio red module) ParametricEQ.txt
